Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,526425.0,-5038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
15,2014-01-01,250023.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
16,2014-01-01,250023.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
16,2015-01-01,979261.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
17,2015-01-01,979261.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
17,2016-01-01,372457.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
18,2016-01-01,372457.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
18,2017-01-01,564698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
19,2017-01-01,564698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
19,2018-01-01,402999.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
