entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ValueAdjustmentsOfEquity,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
27660215,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,500000.0,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,,,,,,,,,,,,
27660215,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,-4376329.0,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,,,,,,,,,,,,
27660215,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,-11250.0,,,,,,,,,,,
27660215,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,-11250.0,-11250.0,-11250.0,-11250.0,,,,,,,,
27660215,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,-11250.0,,,,3877579.0,,,,,,,
27660215,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,-10000.0,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,,,,,,0.0,500000.0,0.0,10000.0,10000.0,-510000.0,10000.0
27660215,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,500000.0,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,,,,,,,,,,,,
27660215,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,-510000.0,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,,,,,,,,,,,,
27660215,2017-07-01,2017-07-01,c181,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,500000.0,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,,,,,,,,,,,,
27660215,2017-07-01,2017-07-01,c199,,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzdiLzA0L2E5L2QxMzMtNDgyMi1iMjAzLWFiZjEwOGViMTFkZg.pdf,http://regnskaber.virk.dk/51206672/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2RiLzVlL2ZlLzg4ZDEtNGNjNS1hM2M4LTc4NjRkMjU3ZmFlNA.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-24,2018-10-24,2004-03-23,2018-10-26,statsautoriseret revisor,ck@ck.dk,-510000.0,15915641.0,27660215.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meyer & Meyer ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Stine Klingert Jacobsen,Stine Klingert Jacobsen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Meyer & Meyer ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,2018-10-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26249820,indberetninger-20180424,2.5097437,27660215.0,AWbFQmlz5OzuYdPkF0L0,2018-10-30T13:56:55.152Z,2018-10-30T13:55:54.882Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-63-TU,2018-10-30T13:55:55.001Z,,,,,,,,,,,,
